target_id,seed,N,method,true_theta,true_phi,fidelity,infidelity,z_counts_0,z_counts_1,x_counts_0,x_counts_1,y_counts_0,y_counts_1,reward
0,1,10,XYZ_split,0.8043287873939364,5.958385528353643,0.9636636147943807,0.036336385205619326,3,0,3,0,0,4,
0,1,10,RL_adaptive,0.8043287873939364,5.958385528353643,0.9865939787584116,0.013406021241588406,1,0,1,0,4,4,0.9865939787584116
0,1,25,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,23,2,0,0,0,0,
0,1,25,ZX_split,0.8043287873939364,5.958385528353643,0.986434728123613,0.013565271876387008,10,2,11,2,0,0,
0,1,25,XYZ_split,0.8043287873939364,5.958385528353643,0.9452785318444645,0.05472146815553547,5,3,7,1,4,5,
0,1,25,RL_adaptive,0.8043287873939364,5.958385528353643,0.9993526395205904,0.0006473604794096088,1,0,17,1,2,4,0.9993526395205904
0,1,50,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,43,7,0,0,0,0,
0,1,50,ZX_split,0.8043287873939364,5.958385528353643,0.9828345810839227,0.017165418916077257,21,4,19,6,0,0,
0,1,50,XYZ_split,0.8043287873939364,5.958385528353643,0.9806065571541662,0.019393442845833775,15,1,13,3,9,9,
0,1,50,RL_adaptive,0.8043287873939364,5.958385528353643,0.9989892130878412,0.0010107869121588342,23,3,16,3,2,3,0.9989892130878412
0,1,100,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,84,16,0,0,0,0,
0,1,100,ZX_split,0.8043287873939364,5.958385528353643,0.9818164750150989,0.018183524984901056,38,12,42,8,0,0,
0,1,100,XYZ_split,0.8043287873939364,5.958385528353643,0.9987610150574551,0.0012389849425449295,29,4,28,5,14,20,
0,1,100,RL_adaptive,0.8043287873939364,5.958385528353643,0.9708228916220873,0.029177108377912653,62,11,16,2,5,4,0.9708228916220873
0,1,250,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,218,32,0,0,0,0,
0,1,250,ZX_split,0.8043287873939364,5.958385528353643,0.9861955556008506,0.013804444399149407,106,19,109,16,0,0,
0,1,250,XYZ_split,0.8043287873939364,5.958385528353643,0.9958231738055574,0.0041768261944425955,74,9,66,17,33,51,
0,1,250,RL_adaptive,0.8043287873939364,5.958385528353643,0.9774110517522976,0.02258894824770241,76,13,71,25,18,47,0.9774110517522976
0,1,500,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,435,65,0,0,0,0,
0,1,500,ZX_split,0.8043287873939364,5.958385528353643,0.9861369581506686,0.013863041849331403,216,34,207,43,0,0,
0,1,500,XYZ_split,0.8043287873939364,5.958385528353643,0.999799939357329,0.0002000606426709739,144,22,145,21,61,107,
0,1,500,RL_adaptive,0.8043287873939364,5.958385528353643,0.99531261435761,0.004687385642390018,164,28,178,39,29,62,0.99531261435761
0,2,10,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,10,0,0,0,0,0,
0,2,10,ZX_split,0.8043287873939364,5.958385528353643,0.7141663908844236,0.2858336091155764,2,3,4,1,0,0,
0,2,10,XYZ_split,0.8043287873939364,5.958385528353643,0.9174326751446423,0.08256732485535767,2,1,2,1,1,3,
0,2,10,RL_adaptive,0.8043287873939364,5.958385528353643,0.9204514913142605,0.07954850868573948,1,0,1,0,6,2,0.9204514913142605
0,2,25,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,16,9,0,0,0,0,
0,2,25,ZX_split,0.8043287873939364,5.958385528353643,0.9763892748780578,0.023610725121942178,10,2,13,0,0,0,
0,2,25,XYZ_split,0.8043287873939364,5.958385528353643,0.9363489973952392,0.06365100260476075,8,0,7,1,6,3,
0,2,25,RL_adaptive,0.8043287873939364,5.958385528353643,0.9736660927358628,0.026333907264137202,1,0,15,3,1,5,0.9736660927358628
0,2,50,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,42,8,0,0,0,0,
0,2,50,ZX_split,0.8043287873939364,5.958385528353643,0.9815213932463837,0.018478606753616345,20,5,18,7,0,0,
0,2,50,XYZ_split,0.8043287873939364,5.958385528353643,0.9251959986919243,0.07480400130807574,10,6,16,0,8,10,
0,2,50,RL_adaptive,0.8043287873939364,5.958385528353643,0.9857018966408387,0.014298103359161263,18,7,15,4,2,4,0.9857018966408387
0,2,100,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,87,13,0,0,0,0,
0,2,100,ZX_split,0.8043287873939364,5.958385528353643,0.9865939787584116,0.013406021241588406,41,9,41,9,0,0,
0,2,100,XYZ_split,0.8043287873939364,5.958385528353643,0.9923007791482705,0.007699220851729471,28,5,31,2,15,19,
0,2,100,RL_adaptive,0.8043287873939364,5.958385528353643,0.9700453042347026,0.029954695765297412,73,8,10,1,1,7,0.9700453042347026
0,2,250,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,212,38,0,0,0,0,
0,2,250,ZX_split,0.8043287873939364,5.958385528353643,0.986604110361203,0.01339588963879701,103,22,102,23,0,0,
0,2,250,XYZ_split,0.8043287873939364,5.958385528353643,0.9859589792657564,0.014041020734243626,70,13,71,12,21,63,
0,2,250,RL_adaptive,0.8043287873939364,5.958385528353643,0.9954944312653146,0.004505568734685439,68,15,94,9,23,41,0.9954944312653146
0,2,500,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,436,64,0,0,0,0,
0,2,500,ZX_split,0.8043287873939364,5.958385528353643,0.9866081826551577,0.013391817344842294,211,39,210,40,0,0,
0,2,500,XYZ_split,0.8043287873939364,5.958385528353643,0.9963993102563683,0.003600689743631702,133,33,145,21,61,107,
0,2,500,RL_adaptive,0.8043287873939364,5.958385528353643,0.993736334360362,0.006263665639637983,157,34,165,45,46,53,0.993736334360362
0,3,10,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,9,1,0,0,0,0,
0,3,10,ZX_split,0.8043287873939364,5.958385528353643,0.9729996699669848,0.027000330033015163,5,0,4,1,0,0,
0,3,10,XYZ_split,0.8043287873939364,5.958385528353643,0.9970789141913806,0.0029210858086193836,3,0,3,0,1,3,
0,3,10,RL_adaptive,0.8043287873939364,5.958385528353643,0.9591559435409468,0.0408440564590532,1,0,1,0,5,3,0.9591559435409468
0,3,25,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,24,1,0,0,0,0,
0,3,25,ZX_split,0.8043287873939364,5.958385528353643,0.970303601803767,0.029696398196233043,9,3,12,1,0,0,
0,3,25,XYZ_split,0.8043287873939364,5.958385528353643,0.9880999933909346,0.011900006609065428,7,1,6,2,3,6,
0,3,25,RL_adaptive,0.8043287873939364,5.958385528353643,0.9630246624674632,0.03697533753253679,1,0,14,4,1,5,0.9630246624674632
0,3,50,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,46,4,0,0,0,0,
0,3,50,ZX_split,0.8043287873939364,5.958385528353643,0.9775498666426486,0.022450133357351354,19,6,22,3,0,0,
0,3,50,XYZ_split,0.8043287873939364,5.958385528353643,0.9986705363324914,0.0013294636675086347,14,2,14,2,6,12,
0,3,50,RL_adaptive,0.8043287873939364,5.958385528353643,0.9992074393325255,0.0007925606674744623,23,3,17,2,2,3,0.9992074393325255
0,3,100,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,88,12,0,0,0,0,
0,3,100,ZX_split,0.8043287873939364,5.958385528353643,0.9684348209408702,0.03156517905912981,37,13,46,4,0,0,
0,3,100,XYZ_split,0.8043287873939364,5.958385528353643,0.9977441511697599,0.0022558488302401036,29,4,27,6,14,20,
0,3,100,RL_adaptive,0.8043287873939364,5.958385528353643,0.995628959488338,0.004371040511662039,65,9,8,1,5,12,0.995628959488338
0,3,250,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,209,41,0,0,0,0,
0,3,250,ZX_split,0.8043287873939364,5.958385528353643,0.9865539752958268,0.01344602470417322,107,18,105,20,0,0,
0,3,250,XYZ_split,0.8043287873939364,5.958385528353643,0.9989439365867673,0.0010560634132327218,67,16,70,13,32,52,
0,3,250,RL_adaptive,0.8043287873939364,5.958385528353643,0.9996950483157003,0.00030495168429967023,71,14,88,15,24,38,0.9996950483157003
0,3,500,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,436,64,0,0,0,0,
0,3,500,ZX_split,0.8043287873939364,5.958385528353643,0.9865846646876163,0.013415335312383703,210,40,207,43,0,0,
0,3,500,XYZ_split,0.8043287873939364,5.958385528353643,0.9955666688241068,0.004433331175893174,141,25,133,33,75,93,
0,3,500,RL_adaptive,0.8043287873939364,5.958385528353643,0.9993441984469712,0.0006558015530288008,156,37,179,35,36,57,0.9993441984469712
0,4,10,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,8,2,0,0,0,0,
0,4,10,ZX_split,0.8043287873939364,5.958385528353643,0.9729996699669848,0.027000330033015163,5,0,4,1,0,0,
0,4,10,XYZ_split,0.8043287873939364,5.958385528353643,0.6056105319190397,0.3943894680809603,2,1,1,2,0,4,
0,4,10,RL_adaptive,0.8043287873939364,5.958385528353643,0.5346823078797166,0.4653176921202834,0,1,1,0,2,6,0.5346823078797166
0,4,25,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,22,3,0,0,0,0,
0,4,25,ZX_split,0.8043287873939364,5.958385528353643,0.9827511697536175,0.017248830246382463,10,2,12,1,0,0,
0,4,25,XYZ_split,0.8043287873939364,5.958385528353643,0.946781720537651,0.05321827946234903,6,2,8,0,5,4,
0,4,25,RL_adaptive,0.8043287873939364,5.958385528353643,0.9999851051681165,1.4894831883549564e-05,1,0,18,0,2,4,0.9999851051681165
0,4,50,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,42,8,0,0,0,0,
0,4,50,ZX_split,0.8043287873939364,5.958385528353643,0.9818164750150989,0.018183524984901056,19,6,21,4,0,0,
0,4,50,XYZ_split,0.8043287873939364,5.958385528353643,0.9948314416159721,0.005168558384027855,14,2,13,3,8,10,
0,4,50,RL_adaptive,0.8043287873939364,5.958385528353643,0.9843503301549735,0.01564966984502647,23,3,18,1,1,4,0.9843503301549735
0,4,100,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,86,14,0,0,0,0,
0,4,100,ZX_split,0.8043287873939364,5.958385528353643,0.9749857270317059,0.02501427296829406,36,14,42,8,0,0,
0,4,100,XYZ_split,0.8043287873939364,5.958385528353643,0.9968588867263359,0.0031411132736640646,28,5,28,5,11,23,
0,4,100,RL_adaptive,0.8043287873939364,5.958385528353643,0.9895892217712455,0.01041077822875447,61,13,16,1,4,5,0.9895892217712455
0,4,250,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,225,25,0,0,0,0,
0,4,250,ZX_split,0.8043287873939364,5.958385528353643,0.9864214200574117,0.013578579942588265,106,19,103,22,0,0,
0,4,250,XYZ_split,0.8043287873939364,5.958385528353643,0.9999850758842445,1.4924115755543532e-05,71,12,71,12,32,52,
0,4,250,RL_adaptive,0.8043287873939364,5.958385528353643,0.9920380033559659,0.007961996644034075,74,13,88,18,27,30,0.9920380033559659
0,4,500,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,419,81,0,0,0,0,
0,4,500,ZX_split,0.8043287873939364,5.958385528353643,0.9863918687491869,0.01360813125081306,214,36,218,32,0,0,
0,4,500,XYZ_split,0.8043287873939364,5.958385528353643,0.9990913517452868,0.0009086482547131514,142,24,137,29,69,99,
0,4,500,RL_adaptive,0.8043287873939364,5.958385528353643,0.9983412047007731,0.0016587952992268562,165,25,178,38,39,55,0.9983412047007731
1,0,10,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,10,0,0,0,0,0,
1,0,10,ZX_split,0.15570598749381023,1.1620893492303894,0.9904024075171788,0.009597592482821216,5,0,3,2,0,0,
1,0,10,XYZ_split,0.15570598749381023,1.1620893492303894,0.8440541122677275,0.15594588773227247,3,0,3,0,4,0,
1,0,10,RL_adaptive,0.15570598749381023,1.1620893492303894,0.8274862080992914,0.1725137919007086,1,0,0,1,4,4,0.8274862080992914
1,0,25,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,25,0,0,0,0,0,
1,0,25,ZX_split,0.15570598749381023,1.1620893492303894,0.9743724434406822,0.02562755655931781,12,0,5,8,0,0,
1,0,25,XYZ_split,0.15570598749381023,1.1620893492303894,0.9707366167663938,0.02926338323360622,8,0,3,5,6,3,
1,0,25,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9799057047550014,0.020094295244998617,1,0,9,8,3,4,0.9799057047550014
1,0,50,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,49,1,0,0,0,0,
1,0,50,ZX_split,0.15570598749381023,1.1620893492303894,0.9948234843183007,0.005176515681699301,24,1,13,12,0,0,
1,0,50,XYZ_split,0.15570598749381023,1.1620893492303894,0.9914994438136869,0.008500556186313069,16,0,10,6,10,8,
1,0,50,RL_adaptive,0.15570598749381023,1.1620893492303894,0.8750423878241147,0.1249576121758853,25,0,5,12,8,0,0.8750423878241147
1,0,100,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,99,1,0,0,0,0,
1,0,100,ZX_split,0.15570598749381023,1.1620893492303894,0.9948058023273446,0.005194197672655387,49,1,26,24,0,0,
1,0,100,XYZ_split,0.15570598749381023,1.1620893492303894,0.9807213772126145,0.019278622787385458,33,0,20,13,24,10,
1,0,100,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9597923024429341,0.04020769755706588,72,0,15,6,5,2,0.9597923024429341
1,0,250,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,248,2,0,0,0,0,
1,0,250,ZX_split,0.15570598749381023,1.1620893492303894,0.9947509483438176,0.005249051656182391,125,0,68,57,0,0,
1,0,250,XYZ_split,0.15570598749381023,1.1620893492303894,0.9953119221145333,0.004688077885466657,82,1,47,36,53,31,
1,0,250,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9984995838580477,0.0015004161419522877,97,3,52,51,28,19,0.9984995838580477
1,0,500,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,497,3,0,0,0,0,
1,0,500,ZX_split,0.15570598749381023,1.1620893492303894,0.9947951734451081,0.00520482655489185,248,2,130,120,0,0,
1,0,500,XYZ_split,0.15570598749381023,1.1620893492303894,0.9980236643985191,0.0019763356014809164,165,1,81,85,94,74,
1,0,500,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9996863979660363,0.00031360203396368913,176,1,104,96,72,51,0.9996863979660363
1,1,10,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,10,0,0,0,0,0,
1,1,10,ZX_split,0.15570598749381023,1.1620893492303894,0.9783154915895632,0.021684508410436787,5,0,2,3,0,0,
1,1,10,XYZ_split,0.15570598749381023,1.1620893492303894,0.8840883463893713,0.11591165361062872,3,0,1,2,1,3,
1,1,10,RL_adaptive,0.15570598749381023,1.1620893492303894,0.8530147040893574,0.14698529591064258,1,0,1,0,3,5,0.8530147040893574
1,1,25,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,25,0,0,0,0,0,
1,1,25,ZX_split,0.15570598749381023,1.1620893492303894,0.9882308541781667,0.011769145821833304,12,0,8,5,0,0,
1,1,25,XYZ_split,0.15570598749381023,1.1620893492303894,0.9569226720533154,0.04307732794668462,8,0,6,2,6,3,
1,1,25,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9392388930689991,0.0607611069310009,1,0,5,11,6,2,0.9392388930689991
1,1,50,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,49,1,0,0,0,0,
1,1,50,ZX_split,0.15570598749381023,1.1620893492303894,0.9645315865748022,0.0354684134251978,25,0,18,7,0,0,
1,1,50,XYZ_split,0.15570598749381023,1.1620893492303894,0.9884715679389023,0.01152843206109766,15,1,10,6,10,8,
1,1,50,RL_adaptive,0.15570598749381023,1.1620893492303894,0.994888060048557,0.00511193995144299,25,0,10,9,3,3,0.994888060048557
1,1,100,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,100,0,0,0,0,0,
1,1,100,ZX_split,0.15570598749381023,1.1620893492303894,0.9947881031977657,0.005211896802234328,50,0,26,24,0,0,
1,1,100,XYZ_split,0.15570598749381023,1.1620893492303894,0.99765905906138,0.0023409409386200286,33,0,16,17,20,14,
1,1,100,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9441134267034352,0.05588657329656477,70,0,12,11,6,1,0.9441134267034352
1,1,250,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,249,1,0,0,0,0,
1,1,250,ZX_split,0.15570598749381023,1.1620893492303894,0.9947509483438176,0.005249051656182391,125,0,68,57,0,0,
1,1,250,XYZ_split,0.15570598749381023,1.1620893492303894,0.9962973120768911,0.003702687923108905,82,1,43,40,53,31,
1,1,250,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9967961780046544,0.003203821995345635,101,0,49,54,27,19,0.9967961780046544
1,1,500,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,491,9,0,0,0,0,
1,1,500,ZX_split,0.15570598749381023,1.1620893492303894,0.9933949451981845,0.006605054801815502,250,0,123,127,0,0,
1,1,500,XYZ_split,0.15570598749381023,1.1620893492303894,0.9998573171821641,0.0001426828178359152,166,0,90,76,97,71,
1,1,500,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9933313401966447,0.006668659803355292,178,0,122,85,59,56,0.9933313401966447
1,2,10,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,9,1,0,0,0,0,
1,2,10,ZX_split,0.15570598749381023,1.1620893492303894,0.9783154915895632,0.021684508410436787,5,0,2,3,0,0,
1,2,10,XYZ_split,0.15570598749381023,1.1620893492303894,0.9450760713972185,0.0549239286027815,3,0,1,2,3,1,
1,2,10,RL_adaptive,0.15570598749381023,1.1620893492303894,0.8710662032385308,0.1289337967614692,1,0,1,0,4,4,0.8710662032385308
1,2,25,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,25,0,0,0,0,0,
1,2,25,ZX_split,0.15570598749381023,1.1620893492303894,0.9901327497316578,0.009867250268342231,12,0,6,7,0,0,
1,2,25,XYZ_split,0.15570598749381023,1.1620893492303894,0.9849592521911783,0.015040747808821697,8,0,5,3,6,3,
1,2,25,RL_adaptive,0.15570598749381023,1.1620893492303894,0.966476112885061,0.03352388711493903,1,0,7,10,3,4,0.966476112885061
1,2,50,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,49,1,0,0,0,0,
1,2,50,ZX_split,0.15570598749381023,1.1620893492303894,0.9941041978478635,0.005895802152136476,25,0,14,11,0,0,
1,2,50,XYZ_split,0.15570598749381023,1.1620893492303894,0.9987874729326223,0.0012125270673777333,16,0,8,8,10,8,
1,2,50,RL_adaptive,0.15570598749381023,1.1620893492303894,0.99164878452051,0.008351215479490026,25,0,9,10,3,3,0.99164878452051
1,2,100,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,99,1,0,0,0,0,
1,2,100,ZX_split,0.15570598749381023,1.1620893492303894,0.9948058023273446,0.005194197672655387,49,1,26,24,0,0,
1,2,100,XYZ_split,0.15570598749381023,1.1620893492303894,0.9962933598406669,0.0037066401593330855,33,0,19,14,21,13,
1,2,100,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9441134267034352,0.05588657329656477,70,0,12,11,6,1,0.9441134267034352
1,2,250,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,249,1,0,0,0,0,
1,2,250,ZX_split,0.15570598749381023,1.1620893492303894,0.9881136938234899,0.011886306176510097,125,0,56,69,0,0,
1,2,250,XYZ_split,0.15570598749381023,1.1620893492303894,0.9997649951095583,0.00023500489044170347,83,0,45,38,49,35,
1,2,250,RL_adaptive,0.15570598749381023,1.1620893492303894,0.999860282269721,0.0001397177302789876,98,0,56,48,27,21,0.999860282269721
1,2,500,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,496,4,0,0,0,0,
1,2,500,ZX_split,0.15570598749381023,1.1620893492303894,0.9930613255613951,0.006938674438604853,249,1,122,128,0,0,
1,2,500,XYZ_split,0.15570598749381023,1.1620893492303894,0.9831355822434381,0.01686441775656189,166,0,111,55,98,70,
1,2,500,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9985824876936642,0.0014175123063357997,176,1,106,94,75,48,0.9985824876936642
1,3,10,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,10,0,0,0,0,0,
1,3,10,ZX_split,0.15570598749381023,1.1620893492303894,0.9904024075171788,0.009597592482821216,5,0,3,2,0,0,
1,3,10,XYZ_split,0.15570598749381023,1.1620893492303894,0.9016973235819615,0.09830267641803847,3,0,2,1,1,3,
1,3,10,RL_adaptive,0.15570598749381023,1.1620893492303894,0.8710662032385308,0.1289337967614692,1,0,1,0,4,4,0.8710662032385308
1,3,25,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,24,1,0,0,0,0,
1,3,25,ZX_split,0.15570598749381023,1.1620893492303894,0.9901327497316578,0.009867250268342231,12,0,6,7,0,0,
1,3,25,XYZ_split,0.15570598749381023,1.1620893492303894,0.9914994438136869,0.008500556186313069,8,0,5,3,5,4,
1,3,25,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9863007939067835,0.01369920609321651,1,0,7,10,4,3,0.9863007939067835
1,3,50,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,50,0,0,0,0,0,
1,3,50,ZX_split,0.15570598749381023,1.1620893492303894,0.9923248162327525,0.007675183767247518,25,0,12,13,0,0,
1,3,50,XYZ_split,0.15570598749381023,1.1620893492303894,0.9323324402421826,0.06766755975781735,16,0,13,3,13,5,
1,3,50,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9868977449202057,0.013102255079794345,26,0,11,7,4,2,0.9868977449202057
1,3,100,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,97,3,0,0,0,0,
1,3,100,ZX_split,0.15570598749381023,1.1620893492303894,0.9828788433213478,0.017121156678652216,50,0,21,29,0,0,
1,3,100,XYZ_split,0.15570598749381023,1.1620893492303894,0.9990484766043788,0.0009515233956212121,31,2,17,16,20,14,
1,3,100,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9789242266879645,0.021075773312035473,77,0,8,8,3,4,0.9789242266879645
1,3,250,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,248,2,0,0,0,0,
1,3,250,ZX_split,0.15570598749381023,1.1620893492303894,0.9850644081103723,0.014935591889627675,124,1,79,46,0,0,
1,3,250,XYZ_split,0.15570598749381023,1.1620893492303894,0.9974478252577695,0.002552174742230462,82,1,47,36,51,33,
1,3,250,RL_adaptive,0.15570598749381023,1.1620893492303894,0.998710497332347,0.0012895026676530419,98,0,57,49,28,18,0.998710497332347
1,3,500,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,497,3,0,0,0,0,
1,3,500,ZX_split,0.15570598749381023,1.1620893492303894,0.9942672509998928,0.005732749000107229,248,2,139,111,0,0,
1,3,500,XYZ_split,0.15570598749381023,1.1620893492303894,0.9990283912789752,0.0009716087210247526,166,0,86,80,101,67,
1,3,500,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9903967317962222,0.00960326820377777,179,0,116,90,55,60,0.9903967317962222
1,4,10,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,10,0,0,0,0,0,
1,4,10,ZX_split,0.15570598749381023,1.1620893492303894,0.9394141663014042,0.060585833698595826,5,0,4,1,0,0,
1,4,10,XYZ_split,0.15570598749381023,1.1620893492303894,0.8960005063631861,0.10399949363681393,3,0,2,1,4,0,
